4-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)--BENZAMIDE	target	Cyclin-dependent kinase 2
Ferroheme C	target	Cytochrome c3, 13 kDa
N-(5-{4-Chloro-3-[(2-hydroxyethyl)sulfamoyl]phenyl}-4-methyl-1,3-thiazol-2-yl)acetamide	target	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform
Mianserin	target	Sodium-dependent serotonin transporter
Lauric acid	target	Phospholipase A2, membrane associated
D-Methionine	target	Methionine aminopeptidase 2
Mimosine	target	Serine hydroxymethyltransferase, cytosolic
Lanoteplase	target	Annexin A2
4-Methyl-N-[(2S)-1-oxo-3-phenyl-1-[[(3S)-1-phenyl-5-(phenylmethoxysulfamoyl)pentan-3-yl]amino]propan-2-yl]piperazine-1-carboxamide	target	Cruzipain
3-sulfino-L-alanine	target	Peroxiredoxin-2
Glutathione sulfonic acid	target	Glutathione S-transferase Mu 4
Dodecyldimethylamine N-oxide	target	Outer membrane usher protein PapC
Creatine	target	Creatine kinase U-type, mitochondrial
1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine	target	Proto-oncogene tyrosine-protein kinase receptor Ret
3-({[(3S)-3,4-dihydroxybutyl]oxy}amino)-1H,2'H-2,3'-biindol-2'-one	target	Calcium/calmodulin-dependent protein kinase type IV
4-(2,5-Dichloro-Thiophen-3-Yl)-Pyrimidin-2-Ylamine	target	Cyclin-dependent kinase 2
N-Methylmesoporphyrin containing copper	target	Ferrochelatase
Arachidonic Acid	target	14 kDa fatty acid-binding protein
Trilostane	target	Estrogen receptor beta
Hybrid Between B and C Type Hemes (Protoporphyrin Ixcontaining Fe)	target	Soluble cytochrome b562
Dimethylallyl S-Thiolodiphosphate	target	tRNA dimethylallyltransferase
Aminophylline	target	Adenosine receptor A1
Bisindolylmaleimide I	target	Serine/threonine-protein kinase pim-1
Ouabain	target	Sodium/potassium-transporting ATPase subunit alpha-1
(Z)-3-BENZYL-5-(2-HYDROXY-3-NITROBENZYLIDENE)-2-THIOXOTHIAZOLIDIN-4-ONE	target	Glycylpeptide N-tetradecanoyltransferase 2
Lysine Nz-Carboxylic Acid	target	Beta-lactamase OXA-2
Verapamil	target	Voltage-dependent N-type calcium channel subunit alpha-1B
Pozanicline	target	Neuronal acetylcholine receptor subunit alpha-4
Mercuribenzoic Acid	target	Carbonic anhydrase 2
D-Eritadenine	target	Adenosylhomocysteinase
Lumacaftor	target	Cystic fibrosis transmembrane conductance regulator
Thrombin	target	Proteinase-activated receptor 4
Fostamatinib	target	Serine/threonine-protein kinase/endoribonuclease IRE1
Streptomycin	target	Protein-arginine deiminase type-4
Artenimol	target	Fructose-bisphosphate aldolase A
Ethanol	target	Neuronal acetylcholine receptor subunit alpha-2
Phenoxymethylpenicillin	target	MecA PBP2' (penicillin binding protein 2')
Atosiban	target	Vasopressin V2 receptor
Nesbuvir	target	Genome polyprotein
Iron	target	Endonuclease 8-like 1
Aprotinin	target	Chymotrypsinogen B
Endostatin	target	Focal adhesion kinase 1
Meperidine	target	Glutamate receptor ionotropic, NMDA 2B
5'-O-(L-Threonylsulfamoyl)adenosine	target	Threonine--tRNA ligase
Fluocinolone acetonide	target	Glucocorticoid receptor
4-{[(2-Oxo-1,2-dihydro-3H-indol-3-ylidene)methyl]amino}-N-(1,3-thiazol-2-yl)benzenesulfonamide	target	Cyclin-dependent kinase 2
Dodecyldimethylamine N-oxide	target	Ig kappa chain V-I region Bi
Copper	target	Beta-2-glycoprotein 1
Malachite Green	target	HTH-type transcriptional regulator QacR
3-[3-(4-methylpiperazin-1-yl)-7-(trifluoromethyl)quinoxalin-5-yl]phenol	target	Hepatocyte growth factor receptor
N-sulfo-flavin mononucleotide	target	Hydroxyacid oxidase 1
Guanosine-5'-Diphosphate	target	Probable GTP-binding protein EngB
NADH	target	Glyceraldehyde-3-phosphate dehydrogenase
Aluminium	target	Amyloid beta A4 protein
PRLX 93936	target	Voltage-dependent anion-selective channel protein 2
Pyridoxal phosphate	target	Tyrosine aminotransferase
Lindane	target	Glycine receptor subunit alpha-1
Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate	target	Phosphoglycerate kinase 1
Dihydroergocornine	target	Serotonin Receptors
Sacubitril	target	Neprilysin
4-Oxo-2-Phenylmethanesulfonyl-Octahydro-Pyrrolo[1,2-a]Pyrazine-6-Carboxylic Acid [1-(N-Hydroxycarbamimidoyl)-Piperidin-4-Ylmethyl]-Amide	target	Prothrombin
NADH	target	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial
AL-4623	target	Carbonic anhydrase 2
Grepafloxacin	target	DNA gyrase subunit A
Pentaerythritol tetranitrate	target	Hemoglobin subunit beta
Quercetin	target	Tyrosine-protein kinase HCK
Ribavirin	target	Inosine-5'-monophosphate dehydrogenase 1
Heptaethylene glycol	target	Carbonyl reductase [NADPH] 1
Salicylic acid	target	Prostaglandin G/H synthase 1
Fostamatinib	target	Tyrosine-protein kinase ABL1
4-[(1S,2S,5S,9R)-5-(HYDROXYMETHYL)-8,9-DIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL	target	Estrogen receptor alpha
Niflumic acid	target	UDP-glucuronosyltransferase 1-9
Pidolic acid	target	C-C motif chemokine 8
Nabiximols	target	Mu-type opioid receptor
Biphenyl-2,3-Diol	target	1,2-dihydroxynaphthalene dioxygenase
4,6-DIDEOXY-4-{[4-[(4-O-HEXOPYRANOSYLHEXOPYRANOSYL)OXY]-5,6-DIHYDROXY-3-(HYDROXYMETHYL)CYCLOHEX-2-EN-1-YL]AMINO}HEXOPYRANOSYL-(1->4)HEXOPYRANOSYL-(1->4)HEXOPYRANOSE	target	Pancreatic alpha-amylase
Phosphoaminophosphonic Acid-Adenylate Ester	target	Hexokinase-1
(5S)-3-ANILINO-5-(2,4-DIFLUOROPHENYL)-5-METHYL-1,3-OXAZOLIDINE-2,4-DIONE	target	Cytochrome b
N-(2-hydroxybenzyl)-2,5-dimethoxy-4-cyanophenylethylamine	target	5-hydroxytryptamine receptor 2A
4-(dihydroxyboranyl)-2-({[4-(phenylsulfonyl)thiophen-2-yl]sulfonyl}amino)benzoic acid	target	Beta-lactamase
L-thioproline	target	Annexin A5
Lidocaine	target	Epidermal growth factor receptor
Fucitol	target	L-fucose isomerase
Spermine	target	Beta-1 adrenergic receptor
Allantoate	target	Allantoate amidohydrolase
Oxytetracycline	target	30S ribosomal protein S9
Ginseng	target	Interleukin-6
Isatoribine	target	Toll-like receptor 7
Fedratinib	target	Receptor-type tyrosine-protein kinase FLT3
Puromycin	target	60S ribosomal protein L23a
2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide	target	Trypsin-1
Medroxyprogesterone acetate	target	Estrogen receptor alpha
Cloxacillin	target	Penicillin-binding protein 1A
Andrographolide	target	Nuclear factor NF-kappa-B p100 subunit
Avatrombopag	target	ATP-binding cassette sub-family G member 2
Ponatinib	target	Proto-oncogene tyrosine-protein kinase Src
Tucatinib	target	Receptor tyrosine-protein kinase erbB-2
Orphenadrine	target	Glutamate receptor ionotropic, NMDA 2D
Fexaramine	target	Bile acid receptor
Ribostamycin	target	30S ribosomal protein S12
Aripiprazole lauroxil	target	5-hydroxytryptamine receptor 1E
Isavuconazole	target	Voltage-dependent L-type calcium channel subunit alpha-1C
Hypromellose	target	Epithelial cell adhesion molecule
Pretomanid	target	Enoyl-[acyl-carrier-protein] reductase [NADH]
Nabiximols	target	3-hydroxy-3-methylglutaryl-coenzyme A reductase
Balanol Analog 2	target	cAMP-dependent protein kinase catalytic subunit alpha
Methoxyamine	target	DNA
Arbutin	target	Tyrosinase
Maprotiline	target	Muscarinic acetylcholine receptor M3
Amphetamine	target	vesicular monoamine transporter 2 (VMAT2)
L-cysteic acid	target	Golgi-associated plant pathogenesis-related protein 1
Acetylsalicylic acid	target	Cyclin A
Ozanimod	target	Sphingosine 1-phosphate receptor 1
Lenvatinib	target	Vascular endothelial growth factor receptor 1
Beta-D-Glucose	target	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5
Carphenazine	target	Dopamine D5 receptor
Triglyme	target	Tyrosine-protein kinase Fyn
Feruloyl Coenzyme A	target	Catechol O-methyltransferase domain-containing protein 1
L-Threonohydroxamate 4-Phosphate	target	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
Meperidine	target	Glutamate receptor ionotropic, NMDA 2C
Duvoglustat	target	Cyclomaltodextrin glucanotransferase
R1295	target	Integrin beta-7
Dodecyldimethylamine N-oxide	target	Reaction center protein L chain
alpha-D-quinovopyranose	target	Aldose 1-epimerase
Human immunoglobulin G	target	High affinity immunoglobulin gamma Fc receptor IB
Indoleacetic acid	target	Group IIE secretory phospholipase A2
L-methionine (S)-S-oxide	target	Aminopeptidase S
TG-100801	target	Vascular endothelial growth factor receptor 1
N-cycloheptylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide	target	Prothrombin
Citric acid	target	Invasin
Zomepirac	target	Prostaglandin D2 receptor 2
beta-Naphthoflavone	target	COUP transcription factor 1
Polaprezinc	target	Platelet-derived growth factor receptor beta
(3R)-3-[(1,2,3,4-tetrahydroisoquinolin-7-yloxy)methyl]-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine	target	Nitric oxide synthase, inducible
Troleandomycin	target	Nuclear receptor subfamily 1 group I member 2
Amoxapine	target	Muscarinic acetylcholine receptor M1
(5r)-5-Amino-6-Hydroxyhexylcarbamic Acid	target	Bifunctional protein FolC
Ribostamycin	target	Aminoglycoside N(6')-acetyltransferase type 1
Dalfampridine	target	Potassium voltage-gated channel subfamily A member 2
TRW3-(2-AMINO-3-HYDROXY-PROPYL)-6-(N'-CYCLOHEXYL-HYDRAZINO)OCTAHYDRO-INDOL-7-OL	target	Quinohemoprotein amine dehydrogenase 60 kDa subunit
Gabapentin	target	Potassium voltage-gated channel subfamily KQT member 5
ICI-164384	target	Estrogen receptor beta
AV-412	target	Epidermal growth factor receptor
Talazoparib	target	Poly [ADP-ribose] polymerase 1
Trimipramine	target	5-hydroxytryptamine receptor 1A
3-phenyl-5-(1H-pyrazol-3-yl)isoxazole	target	Hematopoietic prostaglandin D synthase
Aripiprazole lauroxil	target	5-hydroxytryptamine receptor 1B
TO-901317	target	Retinoic acid receptor RXR-beta
Methyl vanillate	target	Endo-1,4-beta-xylanase Y
{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol	target	Fructose-1,6-bisphosphatase 1
Artenimol	target	Importin subunit alpha
Deflazacort	target	Glucocorticoid receptor
Methionine	target	S-methylmethionine--homocysteine S-methyltransferase BHMT2
Abacavir	target	Reverse transcriptase/RNaseH
MMDA	target	Synaptic vesicular amine transporter
Conestat alfa	target	Plasma kallikrein
(3,3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone	target	Corticosteroid 11-beta-dehydrogenase isozyme 1
N-cyclopropyl-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine	target	Cyclin-dependent kinase 2
NADH	target	Alcohol dehydrogenase class 4 mu/sigma chain
Nintedanib	target	Receptor-type tyrosine-protein kinase FLT3
Certolizumab pegol	target	Tumor necrosis factor
Propylthiouracil	target	Thyroid peroxidase
S-adenosyl-L-homocysteine	target	Cobalt-precorrin-4 C(11)-methyltransferase
Zinc sulfate, unspecified form	target	Interleukin-3
Forasartan	target	Type-1 angiotensin II receptor
Anatibant	target	B2 bradykinin receptor
3-chloro-5-[2-chloro-5-(1H-indazol-3-ylmethoxy)phenoxy]benzonitrile	target	Gag-Pol polyprotein
Antithymocyte immunoglobulin (rabbit)	target	Major histocompatibility complex class I-related gene protein
Norfloxacin	target	DNA gyrase subunit A
Zuclopenthixol	target	Dopamine D1 receptor
Indirubin-3'-monoxime	target	Cyclin-dependent kinase 5
Tenecteplase	target	Annexin A2
Copper	target	Keratin, type I cytoskeletal 10
Copper	target	Alpha-1B-glycoprotein
N-[(1S)-1-{1-[(1R,3E)-1-ACETYLPENT-3-EN-1-YL]-1H-1,2,3-TRIAZOL-4-YL}-1,2-DIMETHYLPROPYL]BENZAMIDE	target	Cathepsin S
Cannabidivarin	target	Transient receptor potential cation channel subfamily V member 2
Mibefradil	target	Voltage-dependent L-type calcium channel subunit alpha-1S
Estramustine	target	Microtubule-associated protein 2
Pentaglyme	target	Profilin-2
5-amino-2,4,6-tribromobenzene-1,3-dicarboxylic acid	target	Trypsin-1
2-{(9as)-9a-[(1s)-1-Hydroxyethyl]-2,7-Dimethyl-9a,10-Dihydro-5h-Pyrimido[4,5-D][1,3]Thiazolo[3,2-a]Pyrimidin-8-Yl}Ethyl Trihydrogen Diphosphate	target	Acetolactate synthase, catabolic
(2S)-2-(4-ethylphenoxy)-3-phenylpropanoic acid	target	Peroxisome proliferator-activated receptor gamma
Ziprasidone	target	5-hydroxytryptamine receptor 1A
Valproic acid	target	Histone deacetylase 2
Fostamatinib	target	Tyrosine-protein kinase Fer
Carteolol	target	Beta-1 adrenergic receptor
Adenine	target	S-methyl-5'-thioadenosine phosphorylase
Artenimol	target	Serine/arginine-rich splicing factor 4
Freselestat	target	Neutrophil elastase
Bepridil	target	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A
Fostamatinib	target	Serine/threonine-protein kinase Sgk3
Travoprost	target	Prostaglandin F2-alpha receptor
Cholic Acid	target	Cytochrome c oxidase subunit 6B1
4-Deoxy-D-Glucuronic Acid	target	Chondroitinase-B
N-1H-imidazol-2-yl-N'-[4-(1H-imidazol-2-ylamino)phenyl]benzene-1,4-diamine	target	Gag-Pol polyprotein
N-acetyl-beta-neuraminic acid	target	Hemagglutinin-neuraminidase
Zinc	target	Kallistatin
Alfacalcidol	target	Vitamin D3 receptor
Regorafenib	target	Mast/stem cell growth factor receptor Kit
Glutamic acid	target	Glutamate receptor 4
Zonisamide	target	Amine oxidase [flavin-containing] B
Crisaborole	target	cAMP-specific 3',5'-cyclic phosphodiesterase 4C
Codeine	target	Mu-type opioid receptor
Fenofibric acid	target	Peroxisome proliferator-activated receptor delta
Phosphocreatine	target	Creatine kinase U-type, mitochondrial
S-(Dimethylarsenic)Cysteine	target	Nitric oxide synthase, endothelial
Sulfadiazine	target	Dihydropteroate synthetase
Avibactam	target	Beta-lactamase SHV-1
Spironolactone	target	Steroid 17-alpha-hydroxylase/17,20 lyase
Trifluridine	target	DNA
6-hydroxyuridine-5'-phosphate	target	Uridine 5'-monophosphate synthase
Zinc sulfate, unspecified form	target	Complement C1r subcomponent
Calcitriol	target	Homeobox protein Hox-A10
Phosphoenolpyruvate	target	Phospho-2-dehydro-3-deoxyheptonate aldolase
Brexpiprazole	target	Alpha-2C adrenergic receptor
6-CHLORO-4-(CYCLOHEXYLOXY)-3-ISOPROPYLQUINOLIN-2(1H)-ONE	target	Gag-Pol polyprotein
Cabergoline	target	D(1) dopamine receptor
Oxtriphylline	target	cAMP-specific 3',5'-cyclic phosphodiesterase 4A
Calcium citrate	target	Calreticulin-3
alpha-D-Xylopyranose	target	Endo-1,4-beta-xylanase
N-Formylmethionine	target	Antithrombin-III
Fostamatinib	target	Receptor-interacting serine/threonine-protein kinase 4
1,4-Dithiothreitol	target	Amylosucrase
Prasterone	target	Androgen receptor
Beta-D-Glucose	target	Maltoporin
Albumin human	target	Nitric oxide
Hydrocortisone phosphate	target	3 beta-hydroxysteroid dehydrogenase/Delta 5--&gt;4-isomerase type 1
Methscopolamine bromide	target	Muscarinic acetylcholine receptor M1
Artenimol	target	60S ribosomal protein L23
Zonisamide	target	Carbonic anhydrase 4
2-[(Formyl-Hydroxy-Amino)-Methyl]-Heptanoic Acid [1-(2-Hydroxymethyl-Pyrrolidine-1-Carbonyl)-2-Methyl-Propyl]-Amide	target	Peptide deformylase
Nilvadipine	target	Voltage-dependent L-type calcium channel subunit alpha-1D
P1-(adenosine-5'-P5-(uridine-5')pentaphosphate	target	UMP-CMP kinase
Seliciclib	target	Cyclin-dependent kinase 9
Hydrocortisone cypionate	target	Glucocorticoid receptor
Manidipine	target	Voltage-dependent L-type calcium channel
Alitretinoin	target	Cytochrome P450 26C1
6-Hydroxy-5-undecyl-4,7-benzothiazoledione	target	Cytochrome b-c1 complex subunit 7
Ziprasidone	target	Muscarinic acetylcholine receptor M2
Piperacillin	target	Penicillin-binding protein 3
6-Deoxyerythronolide B	target	6-deoxyerythronolide B hydroxylase
Piretanide	target	Solute carrier family 12 member 1
Cytidine-5'-Diphosphate	target	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
Gabapentin	target	Adenosine receptor A1
Mesalazine	target	Inhibitor of nuclear factor kappa-B kinase subunit alpha
Pramipexole	target	5-hydroxytryptamine receptor 1A
Albiglutide	target	Glucagon-like peptide 1 receptor
Streptozocin	target	Bifunctional protein NCOAT
Morphine	target	Delta-type opioid receptor
Capsaicin	target	Prohibitin-2
Ethoxzolamide	target	Carbonic anhydrase 1
(3S)-N-(3-CHLORO-2-METHYLPHENYL)-1-CYCLOHEXYL-5-OXOPYRROLIDINE-3-CARBOXAMIDE	target	Enoyl-[acyl-carrier-protein] reductase [NADH]
Androstenedione	target	Estradiol 17-beta-dehydrogenase 1
GALACTOSE GREASE	target	Histo-blood group ABO system transferase
Fostamatinib	target	MAP kinase-interacting serine/threonine-protein kinase 2
1,4-Dithiothreitol	target	Cyclic pyranopterin monophosphate synthase
Pirlindole	target	Alpha-2A adrenergic receptor
THIO-ATPA	target	Glutamate receptor 2
Curcumin sulfate	target	Vitamin D3 receptor
Fludiazepam	target	Gamma-aminobutyric acid receptor subunit alpha-5
Regadenoson	target	Adenosine receptor A2a
Calcium	target	Matrix Gla protein
Lysine Nz-Carboxylic Acid	target	Endonuclease III
Zinc sulfate, unspecified form	target	Transthyretin
Phylloquinone	target	Vitamin K-dependent gamma-carboxylase
Levamlodipine	target	Voltage-dependent L-type calcium channel subunit alpha-1D
Donepezil	target	Cholinesterase
Prasterone	target	Sigma non-opioid intracellular receptor 1
S-Methylcysteine	target	Cathepsin D
1-{2-[2-(2-Methoxyethoxy)Ethoxy]Ethoxy}-4-(1,1,3,3-Tetramethylbutyl)Benzene	target	Signal peptidase I
Temazepam	target	GABA(A) Receptor Benzodiazepine Binding Site
Ocriplasmin	target	Alpha-2-antiplasmin
Asenapine	target	5-hydroxytryptamine receptor 2C
D-norleucine	target	Parathyroid hormone
Lutetium Lu 177 dotatate	target	Somatostatin receptor type 5
Hexylcaine	target	Sodium channel protein type 10 subunit alpha
gamma-Glutamyl[S-(2-iodobenzyl)cysteinyl]glycine	target	Glutathione S-transferase Mu 4
Dienestrol	target	Sex hormone-binding globulin
Ocaperidone	target	Alpha-1D adrenergic receptor
Ferulic acid	target	Endo-1,4-beta-xylanase Z
Thenoyltrifluoroacetone	target	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial
Pyrroloquinoline Quinone	target	Pyrroloquinoline-quinone synthase
(2R)-4-(2-BENZOYL-1,2-DIAZEPAN-1-YL)-4-OXO-1-(2,4,5-TRIFLUOROPHENYL)BUTAN-2-AMINE	target	Dipeptidyl peptidase 4
Bosutinib	target	Dual specificity mitogen-activated protein kinase kinase 2
3-bromo-5-phenyl-N-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine	target	Cyclin-dependent kinase 2
Fostamatinib	target	Serine/threonine-protein kinase pim-1
Pyridoxine	target	Pyridoxal kinase
Dimethylallyl S-Thiolodiphosphate	target	Adenylate dimethylallyltransferase
CHF 4227	target	Estrogen receptor alpha
Tamoxifen	target	Mitogen-activated protein kinase 8
N-[2-(2-methyl-1H-indol-3-yl)ethyl]thiophene-2-carboxamide	target	Actin-related protein 3
N-[4-(AMINOSULFONYL)PHENYL]-2-MERCAPTOBENZAMIDE	target	Carbonic anhydrase 2
Oxymetazoline	target	Alpha-1A adrenergic receptor
Zinc sulfate, unspecified form	target	Inter-alpha-trypsin inhibitor heavy chain H2
Artenimol	target	Galectin-1
Tetrodotoxin	target	Sodium channel protein type 8 subunit alpha
WAY-151693	target	Collagenase 3
Rotigotine	target	Dopamine D1 receptor
Xylitol	target	Xylose isomerase
N-[(benzyloxy)carbonyl]-L-leucyl-N-[(1S)-3-fluoro-1-(4-hydroxybenzyl)-2-oxopropyl]-L-leucinamide	target	Calpain-1 catalytic subunit
Beta-D-Glucose	target	Laminarinase
Nalpha-(2-Naphthylsulfonylglycyl)-3-Amidino-D,L-Phenylalanine-Isopropylester	target	Trypsin-1
Trihexyphenidyl	target	Muscarinic acetylcholine receptor M5
Pentobarbital	target	Gamma-aminobutyric acid receptor subunit alpha-1
Iron Dextran	target	Hemoglobin subunit beta
Zinc chloride	target	Metallothionein-3
Promethazine	target	P2 Purinoceptors
Escitalopram	target	Sodium-dependent dopamine transporter
Dinoprost	target	Prostaglandin D2 receptor 2
Propiomazine	target	Alpha-1A adrenergic receptor
Cefoxitin	target	D-alanyl-D-alanine endopeptidase
Guanosine-5'-Diphosphate	target	ADP-ribosylation factor 6
Amiodarone	target	Thyroid hormone receptor
Captopril	target	Leukotriene A-4 hydrolase
5-(Aminomethyl)-6-(2,4-Dichlorophenyl)-2-(3,5-Dimethoxyphenyl)Pyrimidin-4-Amine	target	Dipeptidyl peptidase 4
Bryostatin 1	target	Serine/threonine-protein kinase D1
Ifosfamide	target	Nuclear receptor subfamily 1 group I member 2
NADH	target	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1
KC706	target	Mitogen-activated protein kinase 13
NADH	target	NADH-ubiquinone oxidoreductase chain 4
Maltose	target	Beta-amylase
(2R,3S,5S)-2-(Hydroxymethyl)-5-[(2-sulfoethyl)carbamoyl]-3-pyrrolidiniumyl 2-acetamido-2-deoxy-4-O-sulfo-beta-D-glucopyranoside	target	Membrane-bound lytic murein transglycosylase B
Purvalanol	target	Mitogen-activated protein kinase 1
Desipramine	target	Muscarinic acetylcholine receptor M5
Difluoromethionine	target	Methionine--tRNA ligase
Zinc	target	Keratin, type II cytoskeletal 6A
Ferrous glycine sulfate	target	Endonuclease 8-like 1
Glutamic acid	target	Aspartyl aminopeptidase
Nilvadipine	target	Voltage-dependent L-type calcium channel subunit alpha-1S
Copper	target	Huntingtin
3-Hydroxymethyl-5-Aziridinyl-1methyl-2-[1h-Indole-4,7-Dione]-Propanol	target	NAD(P)H dehydrogenase [quinone] 1
Nabilone	target	Cannabinoid receptor 2
3-[5-(3-nitrophenyl)thiophen-2-yl]propanoic acid	target	Aldose reductase
Fluticasone	target	Glucocorticoid receptor
Remoxipride	target	5-hydroxytryptamine receptor 2A
Flavin adenine dinucleotide	target	Dihydrolipoyl dehydrogenase, mitochondrial
L-Leucyl-Hydroxylamine	target	Thermolysin
Zinc	target	Apolipoprotein A-IV
Fluphenazine	target	Dopamine D1 receptor
Doxepin	target	Alpha-1A adrenergic receptor
Calcium	target	Protocadherin-19
Nifedipine	target	Nuclear receptor subfamily 1 group I member 2
UDP-alpha-D-glucuronic acid	target	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3
Ondansetron	target	5-hydroxytryptamine receptor 1A
(1S,4R,7AR)-4-BUTOXY-1-[(1R)-1-FORMYLPROPYL]-2,4,5,6,7,7A-HEXAHYDRO-1H-ISOINDOLE-3-CARBOXYLIC ACID	target	Beta-lactamase
Acetylcysteine	target	Glutamate receptor ionotropic, NMDA 3A
Octanoyl-Coenzyme A	target	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial
Fostamatinib	target	Casein kinase II subunit alpha
Quinestrol	target	Estrogen receptor alpha
4-[(5-ISOPROPYL-1,3-THIAZOL-2-YL)AMINO]BENZENESULFONAMIDE	target	Cyclin-dependent kinase 2
lambda-bis(2,2'-bipyridine)imidazole osmium (II)	target	Azurin
alpha-Linolenic acid	target	Peroxisome proliferator-activated receptor delta
Cholecystokinin	target	Gastrin/cholecystokinin type B receptor
Norcamphor	target	Camphor 5-monooxygenase
CRA_8696	target	Urokinase-type plasminogen activator
Istradefylline	target	Adenosine receptor A1
Cixutumumab	target	Insulin-like growth factor 1 receptor
5-[5,6-BIS(METHYLOXY)-1H-BENZIMIDAZOL-1-YL]-3-{[1-(2-CHLOROPHENYL)ETHYL]OXY}-2-THIOPHENECARBOXAMIDE	target	Cyclin-dependent kinase 2
Glucagon	target	Glucagon receptor
Iloprost	target	cAMP-specific 3',5'-cyclic phosphodiesterase 4B
Prenylamine	target	Myosin light chain kinase 2, skeletal/cardiac muscle
AKI-001	target	Aurora kinase A
Brimonidine	target	Alpha-2A adrenergic receptor
6-(Dihydroxy-Isobutyl)-Thymine	target	Thymidine kinase
Xylitol	target	Hyaluronate lyase
Tiaprofenic acid	target	Prostaglandin G/H synthase 1
4-Thio-beta-D-glucopyranose	target	Possible cellulase CelA1 (Endoglucanase) (Endo-1,4-beta-glucanase) (FI-cmcase) (Carboxymethyl cellulase)
Talviraline	target	Gag-Pol polyprotein
Butamben	target	Voltage-dependent calcium channel
Uridine-Diphosphate-N-Acetylglucosamine	target	UDP-glucose 4-epimerase
Porfimer sodium	target	High affinity immunoglobulin gamma Fc receptor I
Levamisole	target	Acetylcholine receptor subunit alpha-type unc-63
Salmon calcitonin	target	Calcitonin receptor
Citric acid	target	Malate dehydrogenase, mitochondrial
L-Glutamine	target	CTP synthase 1
Meclizine	target	Histamine H1 receptor
Nalmefene	target	Delta-type opioid receptor
Alefacept	target	Low affinity immunoglobulin gamma Fc region receptor III-B
3-(INDOL-3-YL) LACTATE	target	(S)-mandelate dehydrogenase
Fluphenazine	target	Calmodulin
3,3',5,5'-tetrachlorobiphenyl-4,4'-diol	target	Estrogen sulfotransferase
(3R)-3-(aminomethyl)-9-methoxy-1,2,3,4-tetrahydro-5H-[1]benzothieno[3,2-e][1,4]diazepin-5-one	target	MAP kinase-activated protein kinase 2
Phentolamine	target	Alpha-1A adrenergic receptor
Promethazine	target	Muscarinic acetylcholine receptor M3
Amphetamine	target	Monoamine oxidase
2-Oxobutanoic Acid	target	1-aminocyclopropane-1-carboxylate deaminase
(2S,4S,5R)-2-ISOBUTYL-5-(2-THIENYL)-1-[4-(TRIFLUOROMETHYL)BENZOYL]PYRROLIDINE-2,4-DICARBOXYLIC ACID	target	RNA-dependent RNA-polymerase
Gallium maltolate	target	Ribonucleoside-diphosphate reductase large subunit
4-Deoxy-Alpha-D-Glucose	target	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5
Beta-D-Glucose	target	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
Epinephrine	target	Beta-2 adrenergic receptor
Clevidipine	target	Voltage-dependent L-type calcium channel subunit alpha-1F
Tryptophanamide	target	Tryptophan--tRNA ligase, cytoplasmic
Castor oil	target	Prostaglandin E2 receptor EP4 subtype
RU82197	target	Proto-oncogene tyrosine-protein kinase Src
Citric acid	target	Eosinophil cationic protein
Heparin	target	Fibroblast growth factor 2
(1S)-1-(1H-INDOL-3-YLMETHYL)-2-(2-PYRIDIN-4-YL-[1,7]NAPHTYRIDIN-5-YLOXY)-EHYLAMINE	target	cAMP-dependent protein kinase catalytic subunit alpha
Amlexanox	target	Fibroblast growth factor 1
Clodronic acid	target	ADP/ATP translocase 3
Artenimol	target	Cysteine and glycine-rich protein 1
Uridine-Diphosphate-N-Acetylgalactosamine	target	UDP-N-acetylhexosamine pyrophosphorylase
Triclocarban	target	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabI
(Hydroxyethyloxy)Tri(Ethyloxy)Octane	target	Adhesin
Calcium	target	Spectrin beta chain, non-erythrocytic 1
